0.000277379,-2.28E-04,4.20E-04,-7.04E-05,-9.51E-05,2.16E-04,-3.31E-04,0.006618779,-4.02E-04,9.91E-05,2.02E-03,0.022247691,-5.28E-05,6.34E-04,3.11E-04,-3.40E-05,-6.44E-05,0.000618525,1.90E-04,8.31E-05,2.06E-04,1.18E-03,2.60E-04,-0.010260329,-8.86E-04,-1.09E-04,3.66E-05,1.41E-04,1.46E-04,-1.90E-04,-6.42E-04,-3.59E-04,0.001290221,0.00E+00
4.01E-03,-0.00048808,0.001872631,-6.01E-03,-0.002302119,0.003576028,-0.006131676,0.122836236,-0.022628686,4.92E-03,0.022247691,0.461489487,-0.001656246,0.008237609,0.004028005,1.25E-03,0.000188407,-0.000313144,0.001645739,-0.000711308,4.69E-04,0.008493399,0.006311602,-0.289270674,-0.008441983,-0.002680698,3.29E-04,-0.000176572,-8.82E-04,-0.000104931,-0.005911554,-0.004680396,0.032926763,0.00E+00
3.33E-05,5.57E-05,-0.000111003,5.01E-05,2.18E-05,-2.14E-04,4.67E-05,-0.000416105,-7.46E-04,1.02E-04,-5.28E-05,-0.001656246,0.000747352,-5.05E-05,-0.000288258,-0.000364445,3.69E-05,-0.001229108,9.62E-07,3.28E-04,-6.03E-05,-0.000638609,-0.000113285,-0.013617972,-7.94E-05,-1.54E-04,-2.24E-05,0.000445802,-1.21E-04,-1.45E-04,3.03E-04,-3.73E-05,-0.000587139,0.00E+00
3.77E-04,2.15E-04,-0.000223455,-6.11E-04,-1.36E-04,2.73E-04,-0.000236483,0.00852082,0.001914242,-8.40E-05,6.34E-04,0.008237609,-5.05E-05,0.004129091,0.001174432,0.000284265,-0.000897182,0.000970803,0.000139992,-8.13E-05,-2.91E-05,0.000256764,0.000350871,0.017916637,-3.24E-04,-0.000160667,8.17E-05,-0.001569876,0.000319683,0.000356508,-0.001591754,-0.000706744,0.001408408,0.00E+00
1.60E-04,8.77E-05,0.000133574,0.0003085,2.60E-06,4.23E-04,-1.15E-04,0.005176612,7.11E-04,3.59E-05,3.11E-04,0.004028005,-0.000288258,0.001174432,0.003299827,0.000489583,-0.000222469,0.001559688,2.62E-05,-6.36E-05,-6.06E-06,0.001555964,-9.53E-05,0.006520296,-3.99E-04,2.08E-04,6.14E-05,-0.000657952,1.78E-04,-0.000301597,-0.000369284,-8.88E-04,1.02E-03,0.00E+00
-3.48E-04,1.06E-03,1.14E-03,2.87E-04,7.30E-05,3.99E-04,-0.000216774,0.000479602,0.004747395,-0.000494237,-3.40E-05,1.25E-03,-0.000364445,0.000284265,0.000489583,0.006611293,0.001227421,0.007474333,8.79E-05,-1.48E-04,0.000168201,7.37E-04,0.00029805,0.022303805,-0.000506221,0.001185033,0.000105639,-0.004090049,0.00057394,0.001321161,-0.000601358,-0.000667622,0.001174555,0.00E+00
-0.001056233,-0.000257587,7.95E-04,1.07E-04,-9.18E-05,-3.57E-04,-2.00E-04,-0.004692289,0.000239254,1.05E-04,-6.44E-05,0.000188407,3.69E-05,-0.000897182,-0.000222469,0.001227421,0.005535886,-0.000799336,0.000225639,-0.000290507,-1.77E-04,-0.000867393,-0.000703745,-0.010133804,2.49E-05,-4.22E-05,-1.08E-04,0.001571528,-4.13E-04,-2.30E-05,-0.001009098,2.15E-04,0.001412241,0.00E+00
5.99E-04,0.000948163,0.00204546,-0.001001693,5.00E-04,0.001105412,0.000471672,0.025608331,8.07E-03,-0.001354236,0.000618525,-0.000313144,-0.001229108,0.000970803,0.001559688,0.007474333,-0.000799336,0.034011903,0.000803249,-0.000149536,0.000593121,0.002865574,0.003470624,0.049532896,0.000494299,0.002072383,0.000293009,-0.004859289,8.14E-04,0.003744168,0.001790662,-0.001029998,-2.16E-03,0.00E+00
-5.49E-05,7.26E-06,7.89E-05,-1.53E-04,-4.96E-05,-7.77E-06,-1.02E-06,0.002658422,2.02E-04,2.46E-05,1.90E-04,0.001645739,9.62E-07,0.000139992,2.62E-05,8.79E-05,0.000225639,0.000803249,0.000178518,5.54E-05,2.00E-06,9.86E-05,9.66E-05,-0.000358937,1.36E-05,4.57E-05,1.56E-05,-2.69E-05,5.21E-06,2.37E-04,-0.000412675,1.46E-05,6.18E-05,0.00E+00
1.15E-04,-2.22E-05,3.54E-05,1.33E-04,1.00E-04,1.32E-05,1.71E-05,0.002200937,-7.85E-04,-3.08E-05,8.31E-05,-0.000711308,3.28E-04,-8.13E-05,-6.36E-05,-1.48E-04,-0.000290507,-0.000149536,5.54E-05,0.001050905,6.55E-05,-0.000668202,0.000480276,-0.021414639,-3.10E-04,-5.26E-05,-2.40E-06,6.97E-04,-4.76E-05,-1.69E-04,9.48E-04,-3.14E-04,-1.07E-03,0.00E+00
1.46E-05,-1.34E-04,2.81E-04,9.82E-05,7.22E-05,8.34E-06,-4.96E-06,-0.000122927,2.22E-04,-3.17E-04,2.06E-04,4.69E-04,-6.03E-05,-2.91E-05,-6.06E-06,0.000168201,-1.77E-04,0.000593121,2.00E-06,6.55E-05,3.27E-04,0.000566998,1.33E-05,0.00313748,-1.24E-04,3.40E-05,7.80E-07,0.000254419,8.16E-05,-9.05E-05,0.000156654,2.87E-05,3.00E-05,0.00E+00
5.38E-04,-5.64E-04,0.000618468,0.00019762,-4.66E-05,0.000222804,-0.000142534,-0.005265914,0.003694849,-1.17E-03,1.18E-03,0.008493399,-0.000638609,0.000256764,0.001555964,7.37E-04,-0.000867393,0.002865574,9.86E-05,-0.000668202,0.000566998,0.006301168,9.69E-06,0.055918845,-4.34E-04,0.000612212,9.93E-05,-5.04E-06,8.85E-04,0.000140057,-0.000940122,4.50E-05,1.11E-03,0.00E+00
0.000373493,0.000152112,0.000172398,-2.66E-05,7.99E-05,2.56E-04,1.98E-05,0.010587242,-1.33E-03,4.46E-04,2.60E-04,0.006311602,-0.000113285,0.000350871,-9.53E-05,0.00029805,-0.000703745,0.003470624,9.66E-05,0.000480276,1.33E-05,9.69E-06,0.002507769,-0.00371546,-0.000150445,0.000133939,3.85E-05,-0.000533261,-7.45E-06,-3.96E-05,0.001038556,-0.000386739,-5.93E-04,0.00E+00
0.002924559,0.004439302,0.003814462,-0.002604989,-1.35E-03,0.000532289,0.004280264,-0.00601177,1.03E-01,-0.014621448,-0.010260329,-0.289270674,-0.013617972,0.017916637,0.006520296,0.022303805,-0.010133804,0.049532896,-0.000358937,-0.021414639,0.00313748,0.055918845,-0.00371546,1.720793192,0.011027784,0.00847928,0.001976881,-0.048621767,0.014043867,0.01100953,-0.029969305,0.009670705,0.007689241,0
-2.30E-04,3.87E-05,-3.60E-04,-3.73E-04,2.81E-05,-2.20E-04,1.90E-04,-0.00065003,5.37E-04,-5.59E-05,-8.86E-04,-0.008441983,-7.94E-05,-3.24E-04,-3.99E-04,-0.000506221,2.49E-05,0.000494299,1.36E-05,-3.10E-04,-1.24E-04,-4.34E-04,-0.000150445,0.011027784,0.001487888,1.42E-04,-4.22E-05,0.000213287,-1.83E-04,5.11E-04,0.000192141,6.51E-04,-4.79E-04,0.00E+00
-7.40E-05,1.18E-04,2.29E-04,2.79E-04,5.35E-05,1.29E-04,1.43E-04,0.001304898,1.56E-03,-2.47E-04,-1.09E-04,-0.002680698,-1.54E-04,-0.000160667,2.08E-04,0.001185033,-4.22E-05,0.002072383,4.57E-05,-5.26E-05,3.40E-05,0.000612212,0.000133939,0.00847928,1.42E-04,6.12E-04,1.89E-05,-7.11E-04,8.11E-05,1.82E-04,1.13E-04,-1.52E-04,-5.70E-04,0.00E+00
3.63E-05,6.57E-05,1.69E-05,-4.24E-05,-5.79E-06,3.18E-05,-8.12E-06,0.001272452,1.50E-04,2.13E-05,3.66E-05,3.29E-04,-2.24E-05,8.17E-05,6.14E-05,0.000105639,-1.08E-04,0.000293009,1.56E-05,-2.40E-06,7.80E-07,9.93E-05,3.85E-05,0.001976881,-4.22E-05,1.89E-05,1.88E-05,-2.58E-04,5.35E-05,5.65E-05,-8.11E-05,-4.49E-05,7.24E-05,0.00E+00
-3.43E-04,-3.11E-03,-3.46E-04,5.10E-05,4.96E-05,-5.43E-04,-8.30E-05,-0.008406775,-5.48E-03,-7.12E-04,1.41E-04,-0.000176572,0.000445802,-0.001569876,-0.000657952,-0.004090049,0.001571528,-0.004859289,-2.69E-05,6.97E-04,0.000254419,-5.04E-06,-0.000533261,-0.048621767,0.000213287,-7.11E-04,-2.58E-04,0.010708637,-6.20E-04,-1.04E-03,0.00190743,0.000634257,-1.00E-03,0.00E+00
1.41E-04,-1.40E-05,1.99E-04,3.00E-04,4.22E-06,2.84E-05,-4.17E-05,0.00110471,2.20E-03,-3.71E-04,1.46E-04,-8.82E-04,-1.21E-04,0.000319683,1.78E-04,0.00057394,-4.13E-04,8.14E-04,5.21E-06,-4.76E-05,8.16E-05,8.85E-04,-7.45E-06,0.014043867,-1.83E-04,8.11E-05,5.35E-05,-6.20E-04,9.06E-04,-1.38E-04,-5.36E-05,7.97E-06,1.90E-04,0.00E+00
-0.000295158,2.98E-04,1.99E-05,-3.24E-03,-1.07E-04,1.53E-05,-2.35E-04,-0.004331863,-9.41E-04,2.77E-04,-1.90E-04,-0.000104931,-1.45E-04,0.000356508,-0.000301597,0.001321161,-2.30E-05,0.003744168,2.37E-04,-1.69E-04,-9.05E-05,0.000140057,-3.96E-05,0.01100953,5.11E-04,1.82E-04,5.65E-05,-1.04E-03,-1.38E-04,4.06E-03,-1.38E-03,2.18E-04,0.000732065,0.00E+00
3.97E-04,-3.11E-04,-0.000239732,1.29E-03,4.85E-04,4.78E-05,1.33E-04,0.006227849,-0.001287073,-2.02E-04,-6.42E-04,-0.005911554,3.03E-04,-0.001591754,-0.000369284,-0.000601358,-0.001009098,0.001790662,-0.000412675,9.48E-04,0.000156654,-0.000940122,0.001038556,-0.029969305,0.000192141,1.13E-04,-8.11E-05,0.00190743,-5.36E-05,-1.38E-03,0.006722625,-0.000309525,-0.001934359,0.00E+00
-1.46E-04,-1.56E-04,-1.96E-04,-3.18E-04,-2.33E-05,-6.38E-04,8.40E-05,-0.004108148,3.77E-04,-1.05E-04,-3.59E-04,-0.004680396,-3.73E-05,-0.000706744,-8.88E-04,-0.000667622,2.15E-04,-0.001029998,1.46E-05,-3.14E-04,2.87E-05,4.50E-05,-0.000386739,0.009670705,6.51E-04,-1.52E-04,-4.49E-05,0.000634257,7.97E-06,2.18E-04,-0.000309525,0.001514526,-2.40E-04,0.00E+00
-2.43E-04,7.47E-06,-1.22E-04,-0.001049749,-2.87E-04,2.69E-04,-0.001565053,8.17E-03,-0.000400109,6.31E-04,0.001290221,0.032926763,-0.000587139,0.001408408,1.02E-03,0.001174555,0.001412241,-2.16E-03,6.18E-05,-1.07E-03,3.00E-05,1.11E-03,-5.93E-04,0.007689241,-4.79E-04,-5.70E-04,7.24E-05,-1.00E-03,1.90E-04,0.000732065,-0.001934359,-2.40E-04,0.008743042,0
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,3.00E-05
