0.000132118,-7.29E-05,0.000170843,-1.64E-05,-7.82E-09,-1.02E-05,8.15E-06,0.005122553,-1.22E-06,5.60E-05,0.000214645,0.001336351,1.17E-04,0.000379367,-5.03E-05,-3.09E-04,-1.47E-04,0.000242514,2.50E-05,4.09E-05,1.61E-05,-6.03E-05,2.61E-05,0.000416099,-2.73E-05,-8.02E-05,9.12E-06,9.20E-05,1.29E-05,-4.49E-05,3.21E-05,2.02E-05,-1.27E-05,-4.67E-06,-9.26E-06,-8.53E-05
1.24E-03,0.002718051,0.001829743,-9.40E-04,-0.000661046,0.001461295,-0.000469198,-0.076627802,0.001535317,0.001068798,0.001336351,0.071779636,-0.004289285,-0.013251799,-0.003456993,0.005008238,0.00211688,-0.003087404,0.000152884,-0.002122387,-0.000776838,0.001835455,-0.001602121,0.021282075,-0.001598264,0.001900214,-3.63E-05,-0.004566599,-6.71E-04,0.000205574,-0.008342329,3.83E-05,9.65E-06,-4.03E-05,-0.000352888,0.003262329
1.25E-04,-3.37E-04,-0.000329458,2.63E-04,1.05E-04,-0.000452639,1.49E-04,0.021558741,-0.000228515,-3.06E-05,1.17E-04,-0.004289285,0.00126809,3.27E-03,0.000606339,-0.001539,-6.47E-04,-0.000177782,-2.14E-05,3.43E-04,1.02E-04,-0.00031622,0.000396508,-0.004163835,2.32E-04,-4.96E-04,3.03E-05,0.000495384,1.12E-04,-0.000111058,1.91E-03,3.70E-05,0.000541708,1.43E-05,4.00E-05,-0.000806449
2.45E-04,-1.10E-03,-0.000635474,0.001231003,0.000195059,-0.001219515,0.000724262,0.065247249,0.000141461,-4.02E-04,0.000379367,-0.013251799,3.27E-03,0.010366831,0.001637245,-0.00443193,-0.001499452,0.001171538,-4.49E-06,8.63E-04,2.81E-04,-0.001692358,0.00099927,-0.010485095,5.59E-04,-0.00153563,7.30E-05,0.001632418,0.000313628,-0.000589627,0.004603348,5.66E-05,0.000681871,-2.31E-05,9.79E-05,-0.002400523
-3.23E-05,-2.78E-04,-0.000521173,-0.00011625,6.78E-05,-0.000177885,5.60E-06,0.008612994,0.000576404,-3.41E-05,-5.03E-05,-0.003456993,0.000606339,0.001637245,0.001142384,-0.000735649,-0.000649513,0.001010882,-1.17E-05,2.47E-04,1.51E-04,0.000167599,-1.40E-04,-0.003752449,0.000247036,-2.76E-04,2.35E-05,1.79E-05,7.47E-05,0.000111406,0.001052528,-2.32E-05,7.13E-04,9.47E-06,3.07E-05,-0.000347324
-3.47E-04,6.84E-04,1.49E-05,-1.99E-04,-1.25E-04,0.000438552,-0.000313412,-0.035864586,4.66E-05,-0.000227163,-3.09E-04,0.005008238,-0.001539,-0.00443193,-0.000735649,0.003021938,0.001320809,-0.001217305,-2.05E-05,-3.80E-04,-7.16E-05,9.04E-04,-0.000202192,0.004044722,-0.000348332,0.000790118,-5.76E-05,-0.000900791,-0.000166681,0.000175901,-0.002166914,-2.26E-05,-0.000322244,3.73E-05,-1.68E-05,0.001038231
-0.000613717,8.67E-05,-1.55E-04,9.31E-06,-1.04E-04,7.18E-05,-7.91E-05,-0.016942966,-0.000261107,-0.000345159,-1.47E-04,0.00211688,-6.47E-04,-0.001499452,-0.000649513,0.001320809,0.001522117,-0.001614058,-3.71E-05,-0.000187955,-1.08E-04,6.36E-05,0.000157182,0.000509267,-3.63E-04,2.48E-04,-4.55E-05,8.83E-05,-1.14E-04,7.15E-05,-0.001178398,-3.10E-05,-0.000357211,-4.92E-06,1.83E-05,0.000323467
1.81E-03,-0.000681388,0.000425768,0.001452823,-2.47E-05,0.000781214,0.001595543,0.021930767,0.00589665,-0.000198471,0.000242514,-0.003087404,-0.000177782,0.001171538,0.001010882,-0.001217305,-0.001614058,0.018267307,0.000333053,-4.74E-05,-0.000182512,-0.002982228,-0.002404161,0.001770094,0.000551325,-0.000467301,6.16E-05,-0.000869306,1.23E-04,-0.000619099,-0.001068498,-0.000530247,-3.31E-03,-0.000153788,-5.76E-05,-0.000100192
4.56E-05,5.13E-06,2.13E-05,1.44E-05,-4.69E-06,1.49E-05,2.65E-05,0.000435183,0.000103835,4.21E-06,2.50E-05,0.000152884,-2.14E-05,-4.49E-06,-1.17E-05,-2.05E-05,-3.71E-05,0.000333053,2.21E-05,1.29E-05,1.09E-05,-5.11E-05,-2.07E-05,0.000104212,4.67E-06,1.61E-06,2.62E-06,-3.38E-05,2.01E-06,-1.10E-05,-9.70E-05,5.00E-06,-8.93E-05,8.36E-07,-3.98E-06,1.04E-05
-1.09E-04,-1.88E-04,-3.19E-04,-9.24E-05,4.99E-05,-1.26E-04,-6.34E-05,0.005452692,-0.00026694,-4.10E-05,4.09E-05,-0.002122387,3.43E-04,8.63E-04,2.47E-04,-3.80E-04,-0.000187955,-4.74E-05,1.29E-05,0.000286945,1.27E-04,3.45E-05,0.00028397,-0.003002958,6.99E-05,-1.33E-04,1.38E-05,2.36E-04,3.54E-05,3.37E-05,6.75E-04,2.26E-05,2.52E-04,2.37E-05,2.77E-05,-0.000211043
-4.82E-05,-4.93E-05,-1.37E-04,-1.09E-04,2.23E-05,-5.71E-05,-6.22E-05,0.001156615,-0.000237035,-3.74E-05,1.61E-05,-0.000776838,1.02E-04,2.81E-04,1.51E-04,-7.16E-05,-1.08E-04,-0.000182512,1.09E-05,1.27E-04,0.000146338,0.000217173,1.81E-04,-0.001160265,4.89E-05,-2.55E-05,4.43E-06,0.000114293,1.23E-05,3.61E-05,0.000228706,3.12E-05,1.83E-04,1.75E-05,9.22E-06,-5.04E-05
-2.82E-04,1.71E-04,-0.000322708,-0.00078498,2.36E-05,1.04E-05,-0.000561137,-0.014548517,-0.001098231,1.47E-05,-6.03E-05,0.001835455,-0.00031622,-0.001692358,0.000167599,9.04E-04,6.36E-05,-0.002982228,-5.11E-05,3.45E-05,0.000217173,0.001876202,4.10E-04,0.000658705,1.56E-05,0.000311627,-1.84E-05,4.96E-05,-2.84E-05,0.000388014,-2.86E-05,1.35E-04,9.81E-04,5.67E-05,1.75E-05,0.000376422
-0.000185918,9.93E-05,-0.000162121,-2.19E-05,8.53E-05,-2.62E-04,-1.71E-04,0.004060122,-0.001366781,-7.22E-05,2.61E-05,-0.001602121,0.000396508,0.00099927,-1.40E-04,-0.000202192,0.000157182,-0.002404161,-2.07E-05,0.00028397,1.81E-04,4.10E-04,0.001226191,-0.002805213,9.88E-05,-8.59E-05,-8.37E-06,0.000236595,3.33E-05,2.41E-07,0.001091892,0.000113692,4.02E-04,4.53E-05,4.77E-05,-0.000252691
0.003037929,0.002883474,0.007486052,0.00144064,-0.000548668,0.001788244,0.00057358,-0.042635158,0.002797691,0.001195912,0.000416099,0.021282075,-0.004163835,-0.010485095,-0.003752449,0.004044722,0.000509267,0.001770094,0.000104212,-0.003002958,-0.001160265,0.000658705,-0.002805213,0.066678674,-0.000421406,0.001877004,-0.000149943,-0.002056124,-0.000107375,-0.001028418,-0.008535414,0.000298442,-0.004102737,-0.000238957,-0.000574273,0.002563966
2.03E-04,3.17E-05,5.07E-05,2.13E-05,5.12E-05,-3.33E-05,3.55E-05,0.005063721,0.000192505,7.23E-05,-2.73E-05,-0.001598264,2.32E-04,5.59E-04,0.000247036,-0.000348332,-3.63E-04,0.000551325,4.67E-06,6.99E-05,4.89E-05,1.56E-05,9.88E-05,-0.000421406,0.000269733,-7.34E-05,7.55E-06,-0.000147387,4.89E-05,-1.65E-05,0.000543514,6.82E-06,1.55E-04,5.07E-06,2.25E-06,-0.000124608
-5.84E-05,2.27E-04,9.78E-05,-1.24E-04,-2.80E-05,1.60E-04,-1.17E-04,-0.009826434,-9.25E-05,4.68E-05,-8.02E-05,0.001900214,-4.96E-04,-0.00153563,-2.76E-04,0.000790118,2.48E-04,-0.000467301,1.61E-06,-1.33E-04,-2.55E-05,0.000311627,-8.59E-05,0.001877004,-7.34E-05,0.000286106,-1.11E-05,-2.70E-04,-4.47E-05,4.67E-05,-6.73E-04,1.04E-05,-9.20E-05,9.89E-06,-1.88E-05,0.000351719
1.05E-05,-1.32E-05,-9.79E-06,-3.37E-06,2.40E-06,-5.86E-06,2.13E-06,0.000836003,9.73E-06,1.32E-05,9.12E-06,-3.63E-05,3.03E-05,7.30E-05,2.35E-05,-5.76E-05,-4.55E-05,6.16E-05,2.62E-06,1.38E-05,4.43E-06,-1.84E-05,-8.37E-06,-0.000149943,7.55E-06,-1.11E-05,3.01E-06,3.43E-06,4.13E-06,-4.74E-06,4.11E-05,-1.22E-08,1.72E-05,1.40E-07,-4.29E-07,-1.80E-05
-6.11E-04,-0.000934895,-2.73E-04,-2.90E-04,2.51E-07,-0.000212626,-1.08E-04,0.012260252,-0.001372054,-0.00016561,9.20E-05,-0.004566599,0.000495384,0.001632418,1.79E-05,-0.000900791,8.83E-05,-0.000869306,-3.38E-05,2.36E-04,0.000114293,4.96E-05,0.000236595,-0.002056124,-0.000147387,-2.70E-04,3.43E-06,0.00193044,2.46E-05,4.95E-05,0.000662366,2.26E-05,7.27E-05,-2.13E-05,3.42E-05,-0.000455493
4.97E-05,-2.49E-05,1.43E-05,3.31E-05,1.64E-05,-2.98E-05,1.81E-05,0.00255139,3.88E-05,1.02E-05,1.29E-05,-6.71E-04,1.12E-04,0.000313628,7.47E-05,-0.000166681,-1.14E-04,1.23E-04,2.01E-06,3.54E-05,1.23E-05,-2.84E-05,3.33E-05,-0.000107375,4.89E-05,-4.47E-05,4.13E-06,2.46E-05,2.83E-05,-2.32E-05,1.98E-04,5.62E-06,3.83E-05,-1.06E-07,1.11E-06,-7.50E-05
-0.000223782,-9.11E-05,-2.51E-04,-0.000489657,2.96E-07,3.22E-05,-0.000205079,-0.005336184,-1.75E-04,2.98E-05,-4.49E-05,0.000205574,-0.000111058,-0.000589627,0.000111406,0.000175901,7.15E-05,-0.000619099,-1.10E-05,3.37E-05,3.61E-05,0.000388014,2.41E-07,-0.001028418,-1.65E-05,4.67E-05,-4.74E-06,4.95E-05,-2.32E-05,0.000293263,-0.000133143,1.60E-05,0.000383562,1.64E-05,1.37E-05,0.000140715
1.34E-04,-0.000419204,-0.000618015,0.000295374,0.000294038,-6.59E-04,1.83E-05,0.031371187,-0.001083939,5.76E-05,3.21E-05,-0.008342329,1.91E-03,0.004603348,0.001052528,-0.002166914,-0.001178398,-0.001068498,-9.70E-05,6.75E-04,0.000228706,-2.86E-05,0.001091892,-0.008535414,0.000543514,-6.73E-04,4.11E-05,0.000662366,1.98E-04,-0.000133143,0.004095453,4.56E-05,0.001282548,4.01E-05,8.81E-05,-0.001162614
7.26E-08,3.36E-05,1.38E-05,-4.26E-05,3.89E-06,-3.78E-05,-4.62E-05,0.000279707,-0.000161175,1.56E-05,2.02E-05,3.83E-05,3.70E-05,5.66E-05,-2.32E-05,-2.26E-05,-3.10E-05,-0.000530247,5.00E-06,2.26E-05,3.12E-05,1.35E-04,0.000113692,0.000298442,6.82E-06,1.04E-05,-1.22E-08,2.26E-05,5.62E-06,1.60E-05,4.56E-05,4.14E-05,1.00E-04,9.37E-06,-1.33E-06,-1.17E-05
-3.87E-04,-1.30E-04,-5.92E-04,-0.000787172,9.34E-05,-2.48E-04,-0.000602244,2.71E-03,-0.000902658,2.58E-04,-1.27E-05,9.65E-06,0.000541708,0.000681871,7.13E-04,-0.000322244,-0.000357211,-3.31E-03,-8.93E-05,2.52E-04,1.83E-04,9.81E-04,4.02E-04,-0.004102737,1.55E-04,-9.20E-05,1.72E-05,7.27E-05,3.83E-05,0.000383562,0.001282548,1.00E-04,0.002092755,6.53E-05,2.13E-05,-0.000182515
-6.22E-06,1.88E-05,-4.36E-05,-2.83E-05,5.84E-06,-1.18E-05,-2.58E-05,-0.000467091,-7.71E-05,5.50E-06,-4.67E-06,-4.03E-05,1.43E-05,-2.31E-05,9.47E-06,3.73E-05,-4.92E-06,-0.000153788,8.36E-07,2.37E-05,1.75E-05,5.67E-05,4.53E-05,-0.000238957,5.07E-06,9.89E-06,1.40E-07,-2.13E-05,-1.06E-07,1.64E-05,4.01E-05,9.37E-06,6.53E-05,1.04E-05,1.75E-06,4.24E-06
-3.64E-05,-3.25E-05,-8.10E-05,-1.23E-05,4.17E-06,-2.18E-05,-5.11E-06,0.00015662,-3.44E-05,-3.14E-05,-9.26E-06,-0.000352888,4.00E-05,9.79E-05,3.07E-05,-1.68E-05,1.83E-05,-5.76E-05,-3.98E-06,2.77E-05,9.22E-06,1.75E-05,4.77E-05,-0.000574273,2.25E-06,-1.88E-05,-4.29E-07,3.42E-05,1.11E-06,1.37E-05,8.81E-05,-1.33E-06,2.13E-05,1.75E-06,1.13E-05,-2.58E-05
-1.01E-05,0.000290338,0.000172186,-0.000282537,-5.02E-05,0.000297322,-0.000153197,-0.015664557,8.02E-05,9.44E-05,-8.53E-05,0.003262329,-0.000806449,-0.002400523,-0.000347324,0.001038231,0.000323467,-0.000100192,1.04E-05,-0.000211043,-5.04E-05,0.000376422,-0.000252691,0.002563966,-0.000124608,0.000351719,-1.80E-05,-0.000455493,-7.50E-05,0.000140715,-0.001162614,-1.17E-05,-0.000182515,4.24E-06,-2.58E-05,0.000591347
